timestamp,Amakhala Emoyeni,Aurora Wind Power,Chaba Wind Farm,Cookhouse Wind Farm,Copperton Windfarm,Dassieklip Wind Energy Facility,Dorper Wind Farm,Excelsior Wind Energy Facility,Garob Wind Farm,Golden Valley Wind,Gouda Wind Project,Grassridge Wind Farm,Jeffreys Bay Wind Farm,Kangnas Wind Farm,Khobab Wind Farm,Kouga Wind Farm,Loeriesfontein 2 Wind Farm,Longyuan Mulilo De Aar Maanhaarberg Wind Energy Facility,Longyuan Mulilo Green Energy De Aar 2 North Wind Energy Facility,Metrowind Van Stadens Wind Farm,Nobelsfontein Phase 1,Nojoli Wind Farm,Noupoort Wind Farm,Nxuba Wind Farm,Oyster Bay Wind Farm,Perdekraal East Wind Farm,Red Cap – Gibson Bay,Roggeveld Wind Farm,Sere Wind Farm,The Karusa Wind Farm,Tsitsikamma Community Wind Farm,Umoya Energy Wind Farm,Waainek Wind Farm,Wesley-Ciskei,Aggregated_Wind_Speed
2023-08-23 21:00:00,2.41,2.97,7.28,2.42,1.45,1.18,0.8,1.04,1.45,2.42,1.25,9.11,8.45,2.28,0.45,8.45,1.77,2.5,2.5,6.1,1.95,2.42,1.03,2.42,8.45,0.95,8.45,0.35,2.72,0.35,7.77,2.73,4.79,7.27,117.93000000000002
2023-08-23 22:00:00,2.14,2.22,7.12,2.61,1.68,0.87,0.26,0.99,1.68,2.61,1.38,7.89,7.58,2.24,0.86,7.58,1.48,1.83,1.83,4.55,1.65,2.61,0.5,2.61,7.58,1.38,7.58,0.27,1.87,0.27,6.54,2.21,3.31,5.84,103.61999999999999
2023-08-23 23:00:00,1.79,2.5,6.71,2.34,1.52,1.52,0.2,0.8,1.52,2.34,1.54,4.63,6.68,2.43,1.73,6.68,2.01,1.43,1.43,3.79,1.31,2.34,0.52,2.34,6.68,1.53,6.68,1.08,2.13,1.08,5.44,2.58,3.22,5.31,95.83
2023-08-24 00:00:00,1.45,2.56,6.28,2.2,1.34,1.37,0.99,1.06,1.34,2.2,1.6,5.85,6.94,2.45,1.84,6.94,1.91,1.29,1.29,3.15,1.02,2.2,0.25,2.2,6.94,1.64,6.94,1.34,1.83,1.34,5.36,2.42,2.9,4.87,95.30000000000001
2023-08-24 01:00:00,1.13,2.45,5.51,2.17,0.8,1.65,1.51,1.2,0.8,2.17,1.79,5.21,5.99,2.61,2.04,5.99,2.08,1.17,1.17,3.0,0.9,2.17,0.62,2.17,5.99,1.85,5.99,1.8,1.99,1.8,4.17,2.58,2.76,4.28,89.50999999999999
2023-08-24 02:00:00,1.04,2.51,4.71,2.24,0.59,1.09,1.51,1.39,0.59,2.24,1.93,5.09,4.93,2.65,2.13,4.93,2.76,1.13,1.13,3.01,1.12,2.24,0.95,2.24,4.93,1.93,4.93,2.21,1.74,2.21,3.58,2.55,2.76,3.84,84.82999999999998
2023-08-24 03:00:00,0.85,2.54,4.26,2.2,0.67,1.53,1.95,1.3,0.67,2.2,2.15,4.43,4.23,2.62,2.38,4.23,2.6,1.17,1.17,2.67,1.03,2.2,0.95,2.2,4.23,2.17,4.23,2.29,1.6,2.29,2.98,2.5,2.29,3.37,80.15000000000005
2023-08-24 04:00:00,0.82,3.04,3.83,2.51,1.35,1.52,2.15,1.72,1.35,2.51,2.1,3.99,3.78,2.9,2.51,3.78,2.99,0.76,0.76,2.44,1.71,2.51,0.17,2.51,3.78,2.07,3.78,2.17,2.26,2.17,2.72,2.8,2.3,3.04,80.8
2023-08-24 05:00:00,0.6,3.1,3.19,2.63,1.78,1.68,2.16,1.68,1.78,2.63,2.33,3.49,3.42,2.87,2.94,3.42,3.33,1.14,1.14,2.2,1.81,2.63,0.53,2.63,3.42,2.24,3.42,2.51,2.28,2.51,2.15,2.9,2.23,2.9,81.67000000000004
2023-08-24 06:00:00,0.52,3.13,2.27,2.38,1.96,1.58,2.58,1.29,1.96,2.38,2.19,2.06,3.04,3.02,3.23,3.04,3.69,1.31,1.31,1.4,1.91,2.38,2.02,2.38,3.04,2.22,3.04,2.2,1.83,2.2,1.76,2.92,1.44,2.22,75.9
2023-08-24 07:00:00,1.16,2.87,1.8,2.66,2.92,1.59,4.29,1.17,2.92,2.66,1.75,1.89,2.15,3.6,3.6,2.15,4.3,2.26,2.26,0.39,2.91,2.66,2.46,2.66,2.15,1.69,2.15,2.55,2.18,2.55,1.18,2.76,0.36,1.69,78.34
2023-08-24 08:00:00,1.79,3.11,1.39,2.84,3.53,2.63,6.63,1.33,3.53,2.84,1.43,1.02,0.83,4.12,3.6,0.83,5.18,2.06,2.06,0.58,4.13,2.84,3.61,2.84,0.83,1.35,0.83,3.37,2.97,3.37,1.33,2.93,1.34,0.8,83.87
2023-08-24 09:00:00,2.63,3.02,1.65,2.38,4.39,3.92,7.47,1.54,4.39,2.38,1.16,1.03,0.9,4.14,2.88,0.9,5.25,4.87,4.87,1.85,5.98,2.38,5.17,2.38,0.9,1.09,0.9,4.47,2.55,4.47,1.48,2.93,2.34,1.01,99.67000000000002
2023-08-24 10:00:00,3.45,2.13,2.83,1.66,5.19,3.9,7.88,1.5,5.19,1.66,0.83,1.42,2.34,4.91,2.91,2.34,5.88,6.12,6.12,2.08,6.71,1.66,6.76,1.66,2.34,1.02,2.34,5.31,3.5,5.31,2.63,2.19,3.37,1.77,116.90999999999998
2023-08-24 11:00:00,5.53,1.5,4.49,0.25,5.88,1.83,8.55,2.32,5.88,0.25,1.38,2.46,3.46,5.12,4.41,3.46,6.29,6.86,6.86,2.91,7.42,0.25,7.26,0.25,3.46,1.52,3.46,6.36,3.94,6.36,2.8,1.59,3.01,2.46,129.82999999999998
2023-08-24 12:00:00,5.45,2.93,5.37,1.52,6.3,1.3,8.69,0.57,6.3,1.52,2.28,3.09,4.07,4.79,5.8,4.07,6.51,6.62,6.62,3.15,7.63,1.52,8.09,1.52,4.07,2.2,4.07,7.73,3.4,7.73,3.74,2.48,3.28,3.34,147.75000000000006
2023-08-24 13:00:00,3.51,2.48,6.4,1.93,6.24,0.79,8.61,1.23,6.24,1.93,2.3,4.07,5.19,4.72,5.97,5.19,6.41,6.52,6.52,3.95,7.43,1.93,8.46,1.93,5.19,2.39,5.19,8.67,2.31,8.67,5.06,2.68,3.89,4.3,158.3
2023-08-24 14:00:00,1.9,2.57,7.0,2.27,6.6,0.76,8.07,1.86,6.6,2.27,2.23,4.99,6.26,5.31,6.04,6.26,7.22,6.74,6.74,4.77,7.7,2.27,8.33,2.27,6.26,2.37,6.26,9.0,2.69,9.0,6.33,2.95,5.82,5.49,173.2
2023-08-24 15:00:00,0.74,2.36,7.22,3.65,5.94,0.97,6.72,1.95,5.94,3.65,1.86,5.84,7.1,5.25,5.55,7.1,7.12,6.02,6.02,4.8,7.14,3.65,6.94,3.65,7.1,2.16,7.1,8.48,4.37,8.48,6.35,3.18,6.14,5.91,176.44999999999996
2023-08-24 16:00:00,1.09,2.9,7.53,3.51,2.83,1.12,4.61,1.36,2.83,3.51,1.27,6.39,8.28,3.36,2.78,8.28,5.67,3.42,3.42,3.75,5.65,3.51,5.12,3.51,8.28,1.48,8.28,7.79,4.47,7.79,4.18,2.79,5.62,6.82,153.20000000000005
2023-08-24 17:00:00,1.44,3.79,8.12,3.46,2.32,1.4,3.91,0.21,2.32,3.46,1.48,7.08,8.46,2.37,2.54,8.46,5.36,2.98,2.98,3.23,4.21,3.46,3.27,3.46,8.46,2.2,8.46,6.7,3.67,6.7,4.42,3.56,4.99,6.81,145.74
2023-08-24 18:00:00,2.06,5.19,8.3,2.34,3.27,0.64,4.25,1.53,3.27,2.34,1.81,7.0,8.11,2.16,2.71,8.11,4.54,3.19,3.19,2.91,4.38,2.34,2.79,2.34,8.11,2.4,8.11,7.17,2.82,7.17,4.22,4.04,3.4,6.37,142.58
2023-08-24 19:00:00,3.22,3.95,8.3,2.71,3.58,1.21,3.93,1.41,3.58,2.71,2.27,6.52,7.24,2.52,3.38,7.24,4.38,3.02,3.02,2.35,4.57,2.71,2.65,2.71,7.24,2.52,7.24,5.61,3.8,5.61,3.93,2.64,2.81,6.18,136.75999999999996
2023-08-24 20:00:00,3.46,4.25,8.29,2.48,3.69,1.37,3.98,1.6,3.69,2.48,2.72,5.7,5.99,2.97,2.85,5.99,4.82,3.33,3.33,1.38,4.66,2.48,2.84,2.48,5.99,2.75,5.99,4.96,3.25,4.96,4.1,2.57,2.39,5.72,129.51
2023-08-24 21:00:00,3.51,4.55,7.7,2.94,3.53,1.39,4.46,2.07,3.53,2.94,2.86,4.97,4.86,2.73,3.26,4.86,6.43,3.46,3.46,1.49,5.11,2.94,3.25,2.94,4.86,2.83,4.86,5.78,2.12,5.78,3.76,3.11,1.96,4.5,128.79999999999995
2023-08-24 22:00:00,3.75,5.17,7.02,2.91,4.08,1.33,4.88,1.85,4.08,2.91,2.73,4.29,3.69,2.83,3.88,3.69,5.93,3.58,3.58,2.31,5.54,2.91,4.15,2.91,3.69,2.99,3.69,7.56,2.47,7.56,3.53,3.82,1.89,3.54,130.73999999999998
2023-08-24 23:00:00,3.82,6.12,6.18,3.23,4.15,2.23,5.07,2.22,4.15,3.23,2.26,3.67,3.33,2.48,3.21,3.33,7.72,3.6,3.6,2.68,5.79,3.23,5.28,3.23,3.33,2.95,3.33,7.28,2.67,7.28,3.89,4.71,2.01,2.59,133.85
2023-08-25 00:00:00,4.27,7.65,5.61,3.87,4.24,2.41,6.57,2.23,4.24,3.87,2.57,3.65,3.12,2.47,3.21,3.12,7.02,3.65,3.65,3.25,5.02,3.87,6.18,3.87,3.12,2.79,3.12,7.45,2.49,7.45,4.02,5.88,2.25,2.38,140.56000000000003
2023-08-25 01:00:00,4.08,9.43,5.33,4.04,4.51,2.77,7.08,2.14,4.51,4.04,3.28,3.91,3.55,1.76,2.92,3.55,6.94,3.55,3.55,3.75,4.8,4.04,7.34,4.04,3.55,3.48,3.55,7.96,2.41,7.96,3.87,7.89,2.31,2.37,150.26
2023-08-25 02:00:00,3.98,9.89,4.79,3.79,4.64,2.6,8.13,2.24,4.64,3.79,3.8,4.4,3.99,2.32,3.73,3.99,5.99,3.68,3.68,4.11,4.95,3.79,8.57,3.79,3.99,4.04,3.99,7.13,3.8,7.13,3.82,8.58,2.33,2.2,156.29000000000002
2023-08-25 03:00:00,4.09,9.72,4.12,3.58,4.79,2.65,8.33,3.01,4.79,3.58,3.18,4.56,4.15,2.39,3.12,4.15,6.11,3.78,3.78,4.29,5.49,3.58,9.46,3.58,4.15,3.36,4.15,6.21,5.0,6.21,3.9,8.67,2.44,2.48,156.85
2023-08-25 04:00:00,3.77,9.03,4.49,3.38,4.96,4.45,7.97,3.39,4.96,3.38,4.23,4.41,4.31,2.42,3.51,4.31,6.33,4.1,4.1,4.48,5.81,3.38,9.27,3.38,4.31,4.12,4.31,6.51,5.91,6.51,3.98,8.25,2.64,2.67,163.02999999999994
2023-08-25 05:00:00,3.77,9.75,4.43,2.97,5.55,6.58,7.78,3.16,5.55,2.97,4.42,4.49,6.76,2.98,3.04,6.76,6.85,5.06,5.06,4.53,5.1,2.97,9.88,2.97,6.76,4.7,6.76,7.37,6.04,7.37,4.49,7.5,3.37,3.32,181.05999999999997
2023-08-25 06:00:00,4.41,10.23,3.95,3.87,6.63,6.65,9.23,3.58,6.63,3.87,5.67,2.57,7.93,3.64,4.0,7.93,7.14,5.62,5.62,2.71,5.82,3.87,10.43,3.87,7.93,5.5,7.93,8.89,7.32,8.89,4.95,8.35,3.92,4.36,203.90999999999997
2023-08-25 07:00:00,9.6,10.81,2.48,4.04,9.1,8.66,12.37,4.25,9.1,4.04,6.92,7.2,9.33,4.29,4.56,9.33,8.52,5.14,5.14,2.81,9.35,4.04,12.8,4.04,9.33,6.62,9.33,8.92,9.41,8.92,6.18,9.27,8.16,6.83,250.89000000000001
2023-08-25 08:00:00,10.36,10.87,4.91,7.78,9.07,10.37,13.21,7.67,9.07,7.78,7.31,7.78,8.03,6.58,8.36,8.03,9.91,7.85,7.85,4.11,10.93,7.78,14.37,7.78,8.03,7.15,8.03,12.31,10.39,12.31,5.52,9.73,9.07,7.79,298.09000000000003
2023-08-25 09:00:00,11.76,11.32,3.64,10.25,10.29,11.43,14.22,12.21,10.29,10.25,7.78,7.04,6.81,9.01,9.59,6.81,10.3,9.74,9.74,5.4,11.76,10.25,15.27,10.25,6.81,7.7,6.81,12.02,11.45,12.02,4.75,10.45,8.23,8.31,323.96
2023-08-25 10:00:00,13.36,11.87,5.92,10.13,11.4,11.64,14.03,12.63,11.4,10.13,7.92,6.65,6.78,7.2,9.26,6.78,12.13,10.9,10.9,8.23,12.94,10.13,16.48,10.13,6.78,8.19,6.78,13.95,11.87,13.95,5.08,11.14,7.59,7.54,341.8099999999999
2023-08-25 11:00:00,14.48,11.61,9.16,11.38,11.0,12.31,14.91,11.74,11.0,11.38,8.22,6.61,7.01,12.33,7.2,7.01,13.92,12.19,12.19,9.45,13.89,11.38,17.01,11.38,7.01,7.98,7.01,14.09,12.35,14.09,5.78,11.24,11.07,8.43,367.8099999999999
2023-08-25 12:00:00,15.16,11.77,8.0,13.75,11.99,12.46,16.16,12.44,11.99,13.75,9.19,6.77,7.65,12.77,11.32,7.65,14.31,13.22,13.22,9.59,14.27,13.75,18.15,13.75,7.65,9.31,7.65,15.64,13.29,15.64,7.99,10.85,12.18,8.53,401.81
2023-08-25 13:00:00,14.17,12.56,8.25,13.62,12.88,11.5,15.52,10.89,12.88,13.62,9.55,9.26,9.2,12.5,13.17,9.2,14.72,13.85,13.85,8.73,15.1,13.62,17.66,13.62,9.2,9.87,9.2,17.67,12.63,17.67,8.77,11.33,12.58,7.9,416.7399999999999
2023-08-25 14:00:00,14.84,12.19,7.71,13.16,13.68,11.88,15.03,9.46,13.68,13.16,6.31,8.75,9.12,10.29,12.87,9.12,13.56,13.57,13.57,7.16,14.63,13.16,17.13,13.16,9.12,7.2,9.12,16.48,12.2,16.48,8.98,10.65,11.84,7.67,396.93000000000006
2023-08-25 15:00:00,12.91,12.21,6.72,13.52,13.98,9.9,13.33,7.76,13.98,13.52,5.99,6.36,7.85,11.11,12.04,7.85,14.09,13.8,13.8,7.68,13.48,13.52,13.75,13.52,7.85,6.63,7.85,16.44,11.47,16.44,8.17,9.91,12.1,8.85,378.3800000000001
2023-08-25 16:00:00,11.4,12.02,4.87,12.51,12.59,10.37,12.37,9.32,12.59,12.51,5.7,6.49,7.26,9.57,11.43,7.26,13.35,12.37,12.37,9.16,11.23,12.51,14.99,12.51,7.26,6.0,7.26,16.4,9.97,16.4,6.07,9.62,8.5,5.47,349.7
2023-08-25 17:00:00,10.06,11.48,4.81,11.12,12.99,10.87,11.26,8.81,12.99,11.12,5.4,7.27,8.08,9.41,11.51,8.08,13.17,10.1,10.1,8.8,10.83,11.12,14.87,11.12,8.08,6.12,8.08,15.34,8.78,15.34,8.24,8.92,9.84,4.59,338.69999999999993
2023-08-25 18:00:00,10.39,9.1,3.96,12.83,12.11,9.12,11.6,9.36,12.11,12.83,4.91,10.7,17.37,7.55,11.72,17.37,13.65,11.2,11.2,9.34,10.98,12.83,13.42,12.83,17.37,5.59,17.37,14.06,8.51,14.06,15.66,7.33,10.83,7.54,386.79999999999995
2023-08-25 19:00:00,10.33,9.09,5.82,12.54,11.22,9.08,11.76,8.87,11.22,12.54,4.61,10.29,16.3,5.72,10.84,16.3,12.8,11.22,11.22,11.62,11.47,12.54,14.18,12.54,16.3,5.8,16.3,13.69,7.95,13.69,15.18,6.57,11.21,10.32,381.13000000000005
2023-08-25 20:00:00,10.08,8.63,8.84,12.07,10.48,7.3,11.83,8.81,10.48,12.07,3.69,12.86,16.23,4.63,10.73,16.23,10.88,11.18,11.18,12.79,10.99,12.07,13.49,12.07,16.23,5.28,16.23,14.23,6.91,14.23,15.84,6.26,11.63,13.12,379.57000000000005
2023-08-25 21:00:00,11.03,8.71,9.65,13.64,9.83,7.41,12.16,6.82,9.83,13.64,3.2,14.64,16.54,4.52,9.78,16.54,9.34,10.53,10.53,11.47,11.09,13.64,13.15,13.64,16.54,4.29,16.54,13.57,4.43,13.57,16.5,5.66,11.34,14.3,378.0700000000001
2023-08-25 22:00:00,11.63,9.07,12.35,11.94,9.21,6.65,11.78,5.94,9.21,11.94,2.89,15.11,17.77,4.02,8.97,17.77,9.15,10.36,10.36,12.06,10.17,11.94,13.53,11.94,17.77,3.88,17.77,12.87,4.52,12.87,17.53,5.82,11.03,13.05,372.87
2023-08-25 23:00:00,10.35,9.0,14.81,10.08,8.81,6.25,11.44,6.74,8.81,10.08,2.62,15.16,17.8,4.0,7.81,17.8,10.45,10.32,10.32,12.12,8.83,10.08,12.97,10.08,17.8,3.58,17.8,12.09,3.69,12.09,16.91,5.63,11.67,13.28,361.27
2023-08-26 00:00:00,11.57,8.57,12.49,10.52,9.15,5.91,12.37,6.45,9.15,10.52,2.56,15.63,16.92,5.06,8.01,16.92,9.31,9.85,9.85,12.71,9.18,10.52,12.63,10.52,16.92,3.62,16.92,12.19,3.37,12.19,17.07,5.4,11.6,14.03,359.68
2023-08-26 01:00:00,8.07,8.92,11.56,12.02,9.19,5.55,11.28,6.3,9.19,12.02,2.19,15.39,17.06,4.92,6.27,17.06,8.07,9.84,9.84,12.27,8.03,12.02,8.71,12.02,17.06,3.07,17.06,11.68,3.0,11.68,16.96,5.45,12.11,13.94,349.8
2023-08-26 02:00:00,10.11,8.66,10.27,12.14,8.91,5.51,9.32,6.19,8.91,12.14,1.98,15.08,17.18,3.83,4.85,17.18,7.93,8.98,8.98,11.22,6.68,12.14,9.21,12.14,17.18,2.71,17.18,10.13,3.08,10.13,16.87,5.78,12.36,13.92,338.88
2023-08-26 03:00:00,10.7,6.41,11.56,13.07,8.22,4.63,10.87,4.96,8.22,13.07,1.88,14.74,16.97,2.94,3.32,16.97,7.93,7.75,7.75,11.2,6.39,13.07,7.13,13.07,16.97,2.4,16.97,8.69,2.96,8.69,16.88,4.24,11.99,14.15,326.75999999999993
2023-08-26 04:00:00,10.58,7.08,11.7,12.59,6.9,3.84,8.9,4.33,6.9,12.59,1.46,14.49,16.45,2.08,1.54,16.45,6.02,6.37,6.37,11.76,6.63,12.59,4.86,12.59,16.45,1.96,16.45,5.95,2.76,5.95,16.5,4.04,12.55,14.14,301.82
2023-08-26 05:00:00,9.91,8.07,12.64,12.05,4.74,3.16,7.92,4.4,4.74,12.05,1.25,11.83,15.75,1.89,0.68,15.75,3.78,4.17,4.17,11.47,5.61,12.05,4.48,12.05,15.75,1.85,15.75,3.18,2.81,3.18,15.73,4.87,12.87,14.44,275.04
2023-08-26 06:00:00,10.07,6.27,12.53,12.25,5.17,2.8,9.25,3.9,5.17,12.25,1.21,10.8,14.97,2.23,0.69,14.97,3.22,4.56,4.56,10.91,5.03,12.25,5.8,12.25,14.97,1.63,14.97,2.93,2.04,2.93,14.73,3.83,12.48,14.59,268.21
2023-08-26 07:00:00,10.56,6.84,12.98,12.4,4.69,3.84,9.44,4.84,4.69,12.4,1.26,12.86,14.55,3.53,0.95,14.55,2.85,5.5,5.5,11.09,5.03,12.4,5.35,12.4,14.55,1.58,14.55,4.49,4.15,4.49,13.63,4.09,12.2,14.17,278.4000000000001
2023-08-26 08:00:00,9.89,7.58,13.38,11.58,4.82,5.51,9.72,5.27,4.82,11.58,1.4,13.61,14.34,3.83,1.03,14.34,2.05,5.25,5.25,11.55,4.36,11.58,4.56,11.58,14.34,1.62,14.34,5.44,5.26,5.44,13.33,5.28,11.39,12.99,278.31000000000006
2023-08-26 09:00:00,9.57,7.76,13.3,12.21,4.77,4.86,9.21,5.63,4.77,12.21,1.54,13.38,14.4,3.9,1.56,14.4,2.21,5.01,5.01,11.77,4.0,12.21,4.6,12.21,14.4,1.54,14.4,5.69,6.53,5.69,12.96,6.19,11.44,12.52,281.85
2023-08-26 10:00:00,10.54,6.67,13.47,11.41,5.23,4.8,8.67,4.77,5.23,11.41,0.94,10.8,13.21,4.72,1.43,13.21,2.2,5.23,5.23,10.16,4.33,11.41,4.67,11.41,13.21,0.93,13.21,6.01,6.62,6.01,12.59,6.17,10.6,12.32,268.82
2023-08-26 11:00:00,9.65,5.65,13.43,11.76,4.83,4.42,8.06,4.55,4.83,11.76,0.56,11.89,13.56,4.79,1.34,13.56,1.69,5.26,5.26,9.4,4.92,11.76,5.28,11.76,13.56,0.6,13.56,5.0,6.1,5.0,11.87,5.2,9.34,11.93,262.13
2023-08-26 12:00:00,9.54,6.0,13.51,11.28,4.83,3.94,8.47,3.47,4.83,11.28,1.09,11.83,13.26,4.85,1.21,13.26,1.05,5.09,5.09,10.86,5.04,11.28,6.26,11.28,13.26,1.2,13.26,4.26,5.48,4.26,12.11,5.59,10.72,11.89,260.62999999999994
2023-08-26 13:00:00,9.85,5.85,12.81,10.49,5.07,3.61,7.5,3.51,5.07,10.49,1.29,11.5,12.71,5.24,1.42,12.71,0.71,5.01,5.01,9.53,4.62,10.49,6.75,10.49,12.71,1.32,12.71,4.8,5.3,4.8,12.08,5.65,11.16,11.69,253.95000000000007
2023-08-26 14:00:00,9.43,5.86,11.8,10.15,5.11,3.07,7.53,2.78,5.11,10.15,1.27,10.8,11.54,5.52,2.08,11.54,0.74,5.1,5.1,9.25,4.7,10.15,7.21,10.15,11.54,1.24,11.54,4.34,5.72,4.34,11.03,5.91,10.78,11.39,243.96999999999997
2023-08-26 15:00:00,9.18,5.33,11.74,8.98,4.84,2.31,7.12,2.19,4.84,8.98,1.39,9.77,10.86,5.43,1.51,10.86,1.7,5.49,5.49,8.6,4.73,8.98,7.29,8.98,10.86,1.24,10.86,3.95,6.27,3.95,10.48,5.21,10.38,10.88,230.67
2023-08-26 16:00:00,6.92,5.7,11.61,6.87,3.85,1.72,5.95,1.44,3.85,6.87,1.18,8.23,10.23,5.21,2.03,10.23,1.87,4.91,4.91,7.86,5.76,6.87,6.03,6.87,10.23,1.17,10.23,2.76,6.41,2.76,9.75,4.96,9.57,9.96,204.76999999999995
2023-08-26 17:00:00,4.05,5.8,11.14,5.56,3.19,1.12,4.63,1.27,3.19,5.56,2.0,9.35,9.4,5.02,2.07,9.4,2.26,4.23,4.23,7.63,5.13,5.56,3.04,5.56,9.4,1.84,9.4,2.33,5.96,2.33,9.07,4.52,8.95,9.65,183.84000000000006
2023-08-26 18:00:00,2.8,6.63,10.91,5.37,3.07,0.73,3.32,1.29,3.07,5.37,1.84,8.65,8.97,4.87,1.46,8.97,1.86,3.83,3.83,6.76,4.91,5.37,2.52,5.37,8.97,1.66,8.97,2.09,4.65,2.09,8.63,5.02,8.62,8.93,171.40000000000003
2023-08-26 19:00:00,3.1,6.68,10.46,3.56,2.77,0.51,2.26,0.47,2.77,3.56,2.13,8.01,8.16,4.98,1.62,8.16,1.66,4.12,4.12,6.6,4.03,3.56,1.85,3.56,8.16,2.02,8.16,1.26,4.05,1.26,8.09,4.89,7.68,8.29,152.56
2023-08-26 20:00:00,2.25,5.88,9.88,3.09,3.55,0.93,2.09,0.35,3.55,3.09,2.29,7.78,8.17,4.33,1.55,8.17,1.84,4.09,4.09,6.05,3.59,3.09,1.74,3.09,8.17,2.05,8.17,1.57,3.47,1.57,7.48,4.0,7.19,8.0,146.2
2023-08-26 21:00:00,1.14,5.45,9.62,2.92,4.24,0.69,1.57,0.43,4.24,2.92,2.37,7.38,7.71,4.06,1.8,7.71,2.53,4.15,4.15,5.34,3.39,2.92,1.5,2.92,7.71,2.28,7.71,1.54,3.43,1.54,7.12,3.76,6.56,7.36,140.16000000000005
2023-08-26 22:00:00,0.55,4.84,9.04,3.01,4.66,1.21,1.63,0.61,4.66,3.01,2.68,7.15,7.13,4.15,2.04,7.13,3.76,4.07,4.07,4.84,3.28,3.01,0.77,3.01,7.13,2.65,7.13,1.47,3.0,1.47,6.86,3.53,6.19,6.94,136.68
2023-08-26 23:00:00,0.4,4.45,8.56,3.09,4.53,1.57,1.55,0.72,4.53,3.09,2.7,7.04,7.32,4.41,2.47,7.32,4.37,3.62,3.62,4.77,3.47,3.09,0.97,3.09,7.32,2.64,7.32,1.35,3.0,1.35,4.43,3.37,5.66,7.11,134.30000000000004
2023-08-27 00:00:00,0.32,4.37,8.14,3.24,4.31,1.43,1.66,1.05,4.31,3.24,2.79,7.63,6.67,4.82,2.77,6.67,5.28,3.71,3.71,4.52,3.45,3.24,1.35,3.24,6.67,2.66,6.67,1.73,2.29,1.73,4.77,3.49,5.19,7.24,134.35999999999999
2023-08-27 01:00:00,1.07,4.31,7.82,3.17,3.96,1.68,1.62,1.07,3.96,3.17,2.82,6.76,6.26,5.44,3.2,6.26,5.35,3.74,3.74,3.46,3.3,3.17,1.24,3.17,6.26,2.76,6.26,1.91,2.4,1.91,4.89,3.54,4.48,6.47,130.62
2023-08-27 02:00:00,1.09,5.08,7.39,2.41,3.88,1.8,1.17,1.06,3.88,2.41,2.9,6.26,5.75,5.29,3.6,5.75,5.17,3.47,3.47,3.38,2.88,2.41,0.5,2.41,5.75,2.71,5.75,2.14,2.59,2.14,4.72,4.0,4.09,5.76,123.05999999999999
2023-08-27 03:00:00,0.9,5.23,7.51,2.22,4.23,1.93,1.56,1.26,4.23,2.22,3.04,5.99,5.3,6.35,3.87,5.3,5.33,4.08,4.08,3.36,2.4,2.22,0.5,2.22,5.3,2.92,5.3,1.53,1.86,1.53,4.52,4.02,4.04,5.13,121.47999999999999
2023-08-27 04:00:00,0.99,4.65,7.45,1.88,3.74,2.32,1.31,1.53,3.74,1.88,3.11,5.64,5.39,6.82,3.96,5.39,5.56,2.61,2.61,3.33,2.22,1.88,0.88,1.88,5.39,3.0,5.39,2.06,2.16,2.06,4.15,3.77,3.97,5.21,117.92999999999998
2023-08-27 05:00:00,1.08,4.12,7.7,1.77,4.15,2.3,1.37,1.98,4.15,1.77,3.26,5.52,5.58,7.67,3.83,5.58,5.16,2.68,2.68,3.3,2.05,1.77,1.24,1.77,5.58,3.1,5.58,2.33,2.36,2.33,3.69,3.44,4.06,5.39,120.33999999999997
2023-08-27 06:00:00,0.89,3.56,7.85,1.51,4.04,2.18,1.29,1.83,4.04,1.51,3.27,5.17,4.81,8.13,3.95,4.81,5.54,3.32,3.32,2.65,2.12,1.51,0.87,1.51,4.81,3.15,4.81,2.2,2.31,2.2,2.85,3.0,3.93,5.2,114.14000000000004
2023-08-27 07:00:00,0.85,3.43,7.57,0.94,4.54,2.52,1.97,1.42,4.54,0.94,3.05,4.81,4.52,9.41,4.02,4.52,6.52,3.98,3.98,2.62,2.66,0.94,1.12,0.94,4.52,2.96,4.52,2.27,2.7,2.27,2.66,2.92,4.41,5.75,116.78999999999998
2023-08-27 08:00:00,0.79,3.67,6.77,0.71,4.94,3.03,2.05,1.9,4.94,0.71,2.68,4.63,4.02,7.2,4.92,4.02,7.29,4.18,4.18,2.33,3.0,0.71,2.78,0.71,4.02,2.63,4.02,2.46,4.05,2.46,2.31,3.05,4.28,5.58,117.01999999999998
2023-08-27 09:00:00,0.6,3.11,5.62,1.28,5.22,3.17,2.5,1.18,5.22,1.28,2.28,3.06,2.87,12.4,5.6,2.87,7.84,4.13,4.13,1.28,3.01,1.28,2.73,1.28,2.87,2.31,2.87,2.39,5.04,2.39,1.12,2.57,3.55,4.92,113.97000000000001
2023-08-27 10:00:00,0.49,3.19,6.29,1.41,5.22,3.7,2.49,1.56,5.22,1.41,1.77,2.95,3.35,12.68,5.73,3.35,7.81,4.34,4.34,0.55,2.87,1.41,2.27,1.41,3.35,1.89,3.35,2.36,5.22,2.36,1.78,2.18,3.15,4.25,115.7
