timestamp,temperature,humidity,wind_speed,wind_direction,wind_gusts
2023-10-29 10:00:00,16.99,41,8.98,79,11.29
2023-10-29 11:00:00,17.99,39,8.55,81,10.62
2023-10-29 12:00:00,18.56,38,8.7,85,10.39
2023-10-29 13:00:00,18.56,38,9.15,91,10.72
2023-10-29 14:00:00,17.94,42,10.01,98,11.25
2023-10-29 15:00:00,16.22,51,10.24,105,12.29
2023-10-29 16:00:00,13.95,59,9.88,105,13.91
2023-10-29 17:00:00,12.33,62,8.96,97,14.1
2023-10-29 18:00:00,11.71,60,9.0,93,14.6
2023-10-29 19:00:00,11.31,63,9.22,88,15.06
2023-10-29 20:00:00,10.92,62,9.37,85,15.8
2023-10-29 21:00:00,10.82,65,9.6,82,15.93
2023-10-29 22:00:00,10.76,65,9.87,80,15.56
2023-10-29 23:00:00,10.42,66,9.28,81,14.79
2023-10-30 00:00:00,9.96,67,7.98,83,13.46
2023-10-30 01:00:00,9.5,68,6.95,83,12.37
2023-10-30 02:00:00,8.95,70,5.35,77,10.99
2023-10-30 03:00:00,7.93,76,3.96,75,7.73
2023-10-30 04:00:00,7.39,80,3.62,74,6.54
2023-10-30 05:00:00,9.23,75,3.78,74,7.82
2023-10-30 06:00:00,11.72,63,5.33,83,8.57
2023-10-30 07:00:00,13.99,53,6.7,84,8.77
2023-10-30 08:00:00,15.74,45,7.82,81,9.7
2023-10-30 09:00:00,17.17,41,8.02,80,10.12
2023-10-30 10:00:00,18.53,38,7.77,80,10.2
2023-10-30 11:00:00,19.69,35,8.05,83,10.38
2023-10-30 12:00:00,20.42,33,8.34,88,10.32
2023-10-30 13:00:00,20.59,34,8.45,93,10.31
2023-10-30 14:00:00,20.34,36,8.29,102,9.91
2023-10-30 15:00:00,18.62,49,9.07,115,10.6
2023-10-30 16:00:00,16.01,62,8.26,110,12.71
2023-10-30 17:00:00,14.16,69,7.71,102,13.86
2023-10-30 18:00:00,13.47,71,7.98,94,14.26
2023-10-30 19:00:00,12.86,75,8.14,90,15.0
2023-10-30 20:00:00,12.47,78,8.56,84,15.92
2023-10-30 21:00:00,12.32,78,8.14,84,15.2
2023-10-30 22:00:00,11.98,77,7.16,82,13.55
2023-10-30 23:00:00,11.65,78,7.2,75,14.01
2023-10-31 00:00:00,11.24,81,5.53,79,12.19
2023-10-31 01:00:00,10.94,85,4.97,80,11.17
2023-10-31 02:00:00,10.43,88,4.48,78,10.86
2023-10-31 03:00:00,10.0,90,3.79,69,8.78
2023-10-31 04:00:00,9.39,93,3.19,62,6.63
2023-10-31 05:00:00,11.18,85,3.39,80,6.66
2023-10-31 06:00:00,13.55,72,4.78,80,7.63
2023-10-31 07:00:00,15.63,63,4.97,84,6.82
2023-10-31 08:00:00,17.79,54,4.8,74,6.86
2023-10-31 09:00:00,20.35,45,4.71,86,5.42
2023-10-31 10:00:00,22.18,40,5.0,97,5.2
2023-10-31 11:00:00,23.32,36,5.56,97,5.66
2023-10-31 12:00:00,24.76,33,5.47,102,5.31
2023-10-31 13:00:00,24.21,36,7.02,117,6.36
2023-10-31 14:00:00,21.48,49,8.02,120,8.13
2023-10-31 15:00:00,19.43,54,7.11,108,8.76
2023-10-31 16:00:00,18.0,58,6.24,94,9.32
2023-10-31 17:00:00,15.69,68,5.41,91,10.38
2023-10-31 18:00:00,14.41,76,4.29,90,10.16
2023-10-31 19:00:00,14.55,78,2.28,112,2.85
2023-10-31 20:00:00,13.15,90,3.81,84,10.38
2023-10-31 21:00:00,12.71,93,3.5,81,10.37
2023-10-31 22:00:00,12.77,94,3.59,77,10.19
2023-10-31 23:00:00,13.41,89,5.23,82,10.28
2023-11-01 00:00:00,13.82,84,5.83,81,9.76
2023-11-01 01:00:00,14.02,82,6.05,80,9.66
2023-11-01 02:00:00,14.21,80,6.39,79,9.84
2023-11-01 03:00:00,14.38,79,6.53,79,9.68
2023-11-01 04:00:00,14.47,78,6.66,80,9.95
2023-11-01 05:00:00,14.99,77,6.75,82,9.94
2023-11-01 06:00:00,15.96,75,6.94,81,9.17
2023-11-01 07:00:00,17.16,70,6.98,80,8.48
2023-11-01 08:00:00,19.38,61,6.72,84,7.59
2023-11-01 09:00:00,21.33,54,6.34,79,6.86
2023-11-01 10:00:00,23.06,48,5.34,81,5.65
2023-11-01 11:00:00,23.57,45,4.75,85,4.97
2023-11-01 12:00:00,23.76,45,4.29,91,4.19
2023-11-01 13:00:00,23.69,46,4.85,103,4.92
2023-11-01 14:00:00,22.43,55,5.73,109,5.8
2023-11-01 15:00:00,20.53,64,5.88,103,6.69
2023-11-01 16:00:00,18.75,71,5.17,101,7.71
2023-11-01 17:00:00,16.94,78,4.5,100,7.95
2023-11-01 18:00:00,15.49,85,4.27,87,8.97
2023-11-01 19:00:00,14.88,90,4.29,81,9.88
2023-11-01 20:00:00,15.16,88,4.29,80,9.95
2023-11-01 21:00:00,15.18,87,4.82,73,10.52
2023-11-01 22:00:00,15.17,86,4.87,71,10.51
2023-11-01 23:00:00,14.99,86,4.45,71,9.52
2023-11-02 00:00:00,14.62,87,4.99,80,9.39
2023-11-02 01:00:00,14.69,87,5.61,84,10.41
2023-11-02 02:00:00,14.91,86,5.99,82,10.43
2023-11-02 03:00:00,15.05,86,5.89,81,10.85
2023-11-02 04:00:00,15.12,85,6.23,80,10.57
2023-11-02 05:00:00,15.54,85,5.5,76,9.89
2023-11-02 06:00:00,16.2,81,5.73,76,8.92
2023-11-02 07:00:00,17.5,76,5.74,77,8.02
2023-11-02 08:00:00,19.55,68,5.99,78,7.59
2023-11-02 09:00:00,22.0,59,6.34,79,7.25
2023-11-02 10:00:00,24.22,51,5.96,79,6.47
2023-11-02 11:00:00,26.02,44,5.13,84,5.55
2023-11-02 12:00:00,26.79,42,5.33,94,5.79
2023-11-02 13:00:00,26.84,43,5.88,97,6.39
2023-11-02 14:00:00,24.82,52,5.99,102,7.58
2023-11-02 15:00:00,22.35,63,4.57,96,7.86
2023-11-02 16:00:00,20.72,70,3.29,88,6.2
2023-11-02 17:00:00,19.28,76,3.2,86,5.37
2023-11-02 18:00:00,18.46,78,3.24,81,5.3
2023-11-02 19:00:00,18.11,80,3.12,60,5.61
2023-11-02 20:00:00,18.06,79,2.84,59,4.65
2023-11-02 21:00:00,17.8,79,2.54,72,3.72
2023-11-02 22:00:00,17.69,78,2.54,60,3.15
2023-11-02 23:00:00,17.95,75,1.5,25,1.51
2023-11-03 00:00:00,18.03,74,1.14,301,1.11
2023-11-03 01:00:00,18.28,71,1.42,257,1.51
2023-11-03 02:00:00,17.87,70,1.67,275,1.69
2023-11-03 03:00:00,17.96,65,1.72,329,1.7
2023-11-03 04:00:00,17.85,61,2.15,274,2.16
2023-11-03 05:00:00,18.55,61,1.53,268,1.72
2023-11-03 06:00:00,18.99,64,1.56,208,2.24
2023-11-03 07:00:00,20.69,57,1.5,291,3.24
2023-11-03 08:00:00,23.9,43,4.16,293,7.55
2023-11-03 09:00:00,24.39,40,2.07,324,5.97
2023-11-03 10:00:00,25.81,33,6.24,305,11.48
2023-11-03 11:00:00,23.16,43,3.81,289,6.93
2023-11-03 12:00:00,26.42,33,2.39,274,5.8
2023-11-03 13:00:00,26.52,32,3.11,281,6.62
2023-11-03 14:00:00,25.9,32,5.42,295,7.66
2023-11-03 15:00:00,24.91,35,5.98,290,7.73
2023-11-03 16:00:00,22.9,45,4.93,265,7.36
2023-11-03 17:00:00,18.97,64,4.45,244,7.64
2023-11-03 18:00:00,16.87,74,3.72,248,6.78
2023-11-03 19:00:00,15.52,83,3.04,247,6.15
2023-11-03 20:00:00,14.84,86,2.45,262,5.0
2023-11-03 21:00:00,14.4,88,2.26,260,3.25
2023-11-03 22:00:00,14.5,88,2.49,256,3.96
2023-11-03 23:00:00,14.73,88,2.99,244,5.43
2023-11-04 00:00:00,14.15,90,2.92,239,6.15
2023-11-04 01:00:00,13.27,92,2.34,245,6.07
2023-11-04 02:00:00,12.56,94,2.39,259,3.96
2023-11-04 03:00:00,12.27,94,2.38,279,3.42
2023-11-04 04:00:00,12.38,93,2.28,289,3.25
2023-11-04 05:00:00,14.2,83,2.34,281,5.19
2023-11-04 06:00:00,16.22,72,3.39,263,5.71
2023-11-04 07:00:00,17.89,62,4.42,251,5.62
2023-11-04 08:00:00,18.98,57,4.7,239,5.42
2023-11-04 09:00:00,19.61,56,5.18,227,5.47
2023-11-04 10:00:00,19.68,56,5.51,219,5.56
2023-11-04 11:00:00,19.86,56,5.33,216,5.18
2023-11-04 12:00:00,20.29,53,5.27,214,4.97
2023-11-04 13:00:00,20.05,54,5.25,212,4.88
2023-11-04 14:00:00,19.37,56,5.28,214,5.21
2023-11-04 15:00:00,18.14,60,4.75,214,5.02
2023-11-04 16:00:00,16.78,67,3.92,212,4.42
2023-11-04 17:00:00,15.25,76,1.98,208,2.58
2023-11-04 18:00:00,14.47,84,1.03,215,1.14
2023-11-04 19:00:00,14.29,86,0.58,147,0.59
2023-11-04 20:00:00,13.84,88,0.75,101,0.84
2023-11-04 21:00:00,13.53,90,1.12,78,1.18
2023-11-04 22:00:00,13.38,90,1.54,65,1.55
2023-11-04 23:00:00,13.19,90,1.55,67,1.53
2023-11-05 00:00:00,12.98,91,1.66,80,1.66
2023-11-05 01:00:00,12.53,93,1.77,83,1.72
2023-11-05 02:00:00,12.21,94,1.84,81,1.84
2023-11-05 03:00:00,11.96,95,1.97,79,1.95
2023-11-05 04:00:00,12.01,96,2.21,70,2.5
2023-11-05 05:00:00,14.02,89,2.25,71,4.49
2023-11-05 06:00:00,16.21,74,2.95,81,5.05
2023-11-05 07:00:00,18.06,64,4.08,85,4.91
2023-11-05 08:00:00,19.93,56,4.22,87,4.5
2023-11-05 09:00:00,21.6,50,3.66,89,3.7
2023-11-05 09:00:00,21.6,50,3.66,89,3.7
2023-11-05 10:00:00,22.94,45,2.86,98,2.98
2023-11-05 11:00:00,24.24,42,2.63,122,2.98
2023-11-05 12:00:00,24.82,42,2.83,147,3.3
2023-11-05 13:00:00,24.76,42,3.02,167,2.96
2023-11-05 14:00:00,23.4,47,3.15,194,3.03
2023-11-05 15:00:00,20.93,57,3.25,180,4.62
2023-11-05 16:00:00,19.79,61,2.32,159,2.78
2023-11-05 17:00:00,17.65,71,2.09,132,3.44
2023-11-05 18:00:00,16.44,77,1.62,108,3.56
2023-11-05 19:00:00,15.7,80,1.5,116,2.35
2023-11-05 20:00:00,15.33,82,2.12,90,3.32
2023-11-05 21:00:00,15.07,83,1.96,76,2.67
2023-11-05 22:00:00,15.09,82,2.12,76,3.07
2023-11-05 23:00:00,14.99,83,1.65,78,2.36
2023-11-06 00:00:00,14.8,83,1.1,73,1.38
2023-11-06 01:00:00,14.16,87,0.81,87,0.78
2023-11-06 02:00:00,14.05,88,0.92,65,0.97
2023-11-06 03:00:00,13.61,90,0.46,313,0.55
2023-11-06 04:00:00,13.66,90,0.64,264,0.68
2023-11-06 05:00:00,15.01,83,1.01,288,1.25
2023-11-06 06:00:00,16.23,77,1.37,292,1.71
2023-11-06 07:00:00,17.89,71,2.37,257,3.08
2023-11-06 08:00:00,18.98,66,3.66,236,4.16
2023-11-06 09:00:00,19.26,62,3.97,230,4.63
2023-11-06 10:00:00,20.03,57,4.07,232,5.14
2023-11-06 11:00:00,20.75,52,4.02,232,5.35
2023-11-06 12:00:00,20.91,50,3.9,236,5.14
2023-11-06 13:00:00,21.25,50,4.51,236,5.66
2023-11-06 14:00:00,21.05,51,5.06,235,5.99
2023-11-06 15:00:00,20.7,51,5.89,244,6.75
2023-11-06 16:00:00,19.35,57,5.23,249,7.04
2023-11-06 17:00:00,17.21,66,3.28,247,5.65
2023-11-06 18:00:00,15.44,72,2.6,258,4.04
2023-11-06 19:00:00,14.63,75,3.05,283,5.31
2023-11-06 20:00:00,13.78,80,3.23,288,6.23
2023-11-06 21:00:00,13.09,81,3.1,298,5.97
2023-11-06 22:00:00,12.63,81,3.01,301,6.06
2023-11-06 23:00:00,12.48,80,2.78,308,5.03
2023-11-07 00:00:00,13.79,75,2.61,279,5.05
2023-11-07 01:00:00,14.06,77,2.52,282,5.36
2023-11-07 02:00:00,14.11,80,2.41,279,5.47
2023-11-07 03:00:00,13.97,84,2.42,260,6.32
2023-11-07 04:00:00,13.91,84,2.07,265,5.77
2023-11-07 05:00:00,14.34,81,2.92,251,6.21
2023-11-07 06:00:00,15.27,73,4.41,250,6.11
2023-11-07 07:00:00,16.39,65,4.63,245,5.69
2023-11-07 08:00:00,16.74,62,5.02,231,5.54
2023-11-07 09:00:00,15.98,62,5.13,225,5.84
2023-11-07 10:00:00,17.6,55,4.8,229,5.84
2023-11-07 11:00:00,19.12,50,5.42,219,6.16
2023-11-07 12:00:00,18.27,53,5.88,216,6.48
2023-11-07 13:00:00,18.02,55,5.83,211,5.95
2023-11-07 14:00:00,17.0,58,5.47,209,5.59
2023-11-07 15:00:00,15.95,60,4.8,206,5.03
2023-11-07 16:00:00,14.92,62,4.07,212,4.58
2023-11-07 17:00:00,13.7,66,2.87,214,4.1
2023-11-07 18:00:00,12.46,71,1.75,207,1.92
2023-11-07 19:00:00,12.12,73,0.66,180,0.75
2023-11-07 20:00:00,11.89,74,0.75,127,0.87
2023-11-07 21:00:00,12.17,72,0.99,92,1.26
2023-11-07 22:00:00,12.32,70,0.93,89,1.45
2023-11-07 23:00:00,11.45,74,0.78,90,0.79
2023-11-08 00:00:00,10.85,78,0.49,118,0.58
2023-11-08 01:00:00,10.41,80,0.44,124,0.49
2023-11-08 02:00:00,10.06,81,0.64,92,0.71
2023-11-08 03:00:00,9.75,82,0.72,81,0.77
2023-11-08 04:00:00,9.96,82,0.65,68,0.71
2023-11-08 05:00:00,12.13,72,0.83,78,0.99
2023-11-08 06:00:00,14.1,60,1.4,120,1.8
2023-11-08 07:00:00,15.52,55,2.02,119,2.01
2023-11-08 08:00:00,16.96,51,2.15,109,1.96
2023-11-08 09:00:00,18.55,47,2.07,115,1.73
2023-11-08 10:00:00,20.05,42,2.1,143,1.6
2023-11-08 11:00:00,21.02,40,3.02,173,2.1
2023-11-08 12:00:00,21.25,40,4.41,193,2.92
2023-11-08 13:00:00,20.44,44,5.42,198,3.87
2023-11-08 14:00:00,19.16,48,5.4,192,4.23
2023-11-08 15:00:00,18.02,52,4.81,184,4.04
2023-11-08 16:00:00,16.53,57,4.1,171,3.6
2023-11-08 17:00:00,15.04,63,2.52,156,3.25
2023-11-08 18:00:00,13.89,67,2.09,149,2.61
2023-11-08 19:00:00,13.36,69,2.05,125,2.65
2023-11-08 20:00:00,12.73,71,2.16,106,3.12
2023-11-08 21:00:00,12.31,74,2.21,85,3.43
2023-11-08 22:00:00,11.92,76,1.94,79,2.06
2023-11-08 23:00:00,11.52,78,2.1,82,2.09
2023-11-09 00:00:00,11.13,80,2.01,85,2.04
2023-11-09 01:00:00,10.8,82,2.09,77,2.01
2023-11-09 02:00:00,10.52,84,2.06,73,2.0
2023-11-09 03:00:00,10.24,86,1.96,75,1.91
2023-11-09 04:00:00,10.44,85,2.06,67,2.08
2023-11-09 05:00:00,12.74,75,2.13,65,3.08
2023-11-09 06:00:00,15.3,64,2.53,85,3.37
2023-11-09 07:00:00,17.78,54,2.69,84,3.29
2023-11-09 08:00:00,20.36,44,2.77,92,3.05
2023-11-09 09:00:00,22.73,37,3.01,102,3.0
2023-11-09 10:00:00,24.75,33,3.1,107,2.93
2023-11-09 11:00:00,26.22,31,3.18,120,3.0
2023-11-09 12:00:00,26.38,32,2.92,131,2.82
2023-11-09 13:00:00,26.49,33,2.79,148,2.7
2023-11-09 14:00:00,25.7,36,2.56,157,2.81
2023-11-09 15:00:00,24.54,41,2.96,143,3.27
2023-11-09 16:00:00,22.24,49,3.18,126,4.3
2023-11-09 17:00:00,19.25,59,3.24,107,5.55
2023-11-09 18:00:00,17.09,62,3.33,92,5.52
2023-11-09 19:00:00,15.92,65,3.17,84,5.45
2023-11-09 20:00:00,15.05,69,2.79,75,4.57
2023-11-09 21:00:00,14.58,72,2.88,73,4.45
2023-11-09 22:00:00,14.29,74,2.96,73,4.44
2023-11-09 23:00:00,14.04,74,2.89,64,3.91
2023-11-10 00:00:00,14.1,72,2.87,61,3.75
2023-11-10 01:00:00,14.01,72,2.83,61,3.27
2023-11-10 02:00:00,14.01,71,2.74,59,3.01
2023-11-10 03:00:00,14.04,71,2.68,60,2.65
2023-11-10 04:00:00,14.47,70,2.57,53,2.6
2023-11-10 05:00:00,17.26,62,1.96,56,2.43
2023-11-10 06:00:00,21.02,50,1.8,55,1.91
2023-11-10 07:00:00,24.62,41,1.34,49,1.49
2023-11-10 08:00:00,27.8,34,0.74,195,1.25
2023-11-10 09:00:00,29.57,31,2.07,207,2.2
2023-11-10 10:00:00,30.55,29,3.32,206,3.2
2023-11-10 11:00:00,30.16,31,4.18,206,3.73
2023-11-10 12:00:00,28.32,34,4.46,210,4.97
2023-11-10 13:00:00,26.27,38,4.43,214,5.41
2023-11-10 14:00:00,24.07,45,4.33,215,5.15
2023-11-10 15:00:00,21.71,54,4.01,211,4.8
2023-11-10 16:00:00,19.96,61,3.43,212,4.2
2023-11-10 17:00:00,18.04,71,2.64,205,3.27
2023-11-10 18:00:00,16.46,80,1.84,201,2.13
2023-11-10 19:00:00,15.77,85,1.31,193,1.42
2023-11-10 20:00:00,15.34,88,0.98,183,1.05
2023-11-10 21:00:00,15.18,90,0.75,187,0.86
2023-11-10 22:00:00,15.35,88,0.57,199,0.72
2023-11-10 23:00:00,15.59,85,1.17,219,1.42
2023-11-11 00:00:00,15.85,81,1.79,220,2.41
2023-11-11 01:00:00,16.07,77,1.93,220,2.57
2023-11-11 02:00:00,15.95,74,1.88,225,2.31
2023-11-11 03:00:00,14.73,80,1.33,234,1.7
2023-11-11 04:00:00,14.31,83,0.76,332,0.96
2023-11-11 05:00:00,15.95,75,0.83,306,0.92
2023-11-11 06:00:00,17.62,67,2.41,240,2.93
2023-11-11 07:00:00,18.88,64,2.98,236,3.38
2023-11-11 08:00:00,20.04,60,4.49,230,5.05
2023-11-11 09:00:00,20.57,57,4.99,226,5.77
2023-11-11 10:00:00,22.0,50,5.51,221,6.37
2023-11-11 11:00:00,22.03,46,6.95,220,7.4
2023-11-11 12:00:00,21.5,48,8.64,231,9.51
2023-11-11 13:00:00,20.96,50,8.09,232,9.3
2023-11-11 14:00:00,20.19,51,8.42,231,9.78
2023-11-11 15:00:00,18.9,55,8.41,236,10.11
2023-11-11 16:00:00,17.69,58,7.3,237,9.59
2023-11-11 17:00:00,15.92,67,5.64,235,8.99
2023-11-11 18:00:00,14.83,71,4.16,248,8.09
2023-11-11 19:00:00,14.05,76,2.52,261,5.16
2023-11-11 20:00:00,13.58,79,1.98,276,2.13
2023-11-11 21:00:00,13.64,81,2.36,250,4.09
2023-11-11 22:00:00,14.04,86,2.15,230,3.94
2023-11-11 23:00:00,14.02,85,1.87,225,3.16
2023-11-12 00:00:00,14.06,82,2.1,223,3.57
2023-11-12 01:00:00,13.75,80,1.91,217,3.38
2023-11-12 02:00:00,13.68,77,1.85,224,3.04
2023-11-12 03:00:00,13.32,76,1.08,221,1.61
2023-11-12 04:00:00,13.61,72,1.17,209,1.58
2023-11-12 05:00:00,14.34,65,1.28,207,2.08
2023-11-12 06:00:00,15.38,59,2.26,211,2.48
2023-11-12 07:00:00,16.56,55,2.51,213,2.67
2023-11-12 08:00:00,17.85,50,3.12,208,2.76
2023-11-12 09:00:00,18.95,47,3.62,203,2.76
2023-11-12 09:00:00,18.95,47,3.62,203,2.76
2023-11-12 10:00:00,19.85,44,3.88,202,2.67
2023-11-12 11:00:00,20.54,42,4.06,201,2.52
2023-11-12 12:00:00,20.94,40,4.2,205,2.53
2023-11-12 13:00:00,20.69,42,4.92,201,3.01
2023-11-12 14:00:00,19.79,46,4.86,199,3.12
2023-11-12 15:00:00,18.78,52,4.37,192,3.14
2023-11-12 16:00:00,17.65,57,3.96,178,3.55
2023-11-12 17:00:00,15.93,64,3.71,169,4.57
2023-11-12 18:00:00,14.42,70,2.8,163,5.1
2023-11-12 19:00:00,13.72,74,2.07,136,3.31
2023-11-12 20:00:00,13.74,75,2.36,110,3.91
2023-11-12 21:00:00,13.1,80,2.22,104,3.13
2023-11-12 22:00:00,12.58,83,2.31,99,3.14
2023-11-12 23:00:00,12.12,87,2.25,84,2.69
2023-11-13 00:00:00,11.74,91,2.3,75,2.82
2023-11-13 01:00:00,11.43,93,1.99,78,2.05
2023-11-13 02:00:00,11.21,94,2.27,79,2.42
2023-11-13 03:00:00,11.01,94,2.3,83,2.67
2023-11-13 04:00:00,11.19,94,2.48,83,3.86
2023-11-13 05:00:00,13.46,84,3.05,73,7.21
2023-11-13 06:00:00,15.84,70,4.78,85,7.61
2023-11-13 07:00:00,17.87,58,6.65,87,7.94
2023-11-13 08:00:00,19.57,50,6.83,82,7.88
2023-11-13 09:00:00,21.25,44,7.12,82,8.21
2023-11-13 10:00:00,22.73,39,6.85,86,7.73
2023-11-13 11:00:00,23.84,36,7.1,95,7.82
2023-11-13 12:00:00,23.98,37,7.52,99,8.08
2023-11-13 13:00:00,23.56,40,7.95,106,8.42
2023-11-13 14:00:00,22.04,47,8.52,108,8.72
2023-11-13 15:00:00,20.47,53,8.3,105,9.26
2023-11-13 16:00:00,18.81,60,8.18,97,10.13
2023-11-13 17:00:00,16.57,69,7.73,95,11.42
2023-11-13 18:00:00,14.86,76,7.37,92,13.11
2023-11-13 19:00:00,14.38,78,7.31,87,13.27
2023-11-13 20:00:00,14.13,79,7.69,85,13.9
2023-11-13 21:00:00,13.91,79,7.72,80,14.37
2023-11-13 22:00:00,13.75,80,7.96,80,14.55
2023-11-13 23:00:00,13.49,82,8.21,79,14.55
2023-11-14 00:00:00,13.18,83,7.81,81,13.55
2023-11-14 01:00:00,12.93,84,7.45,79,12.99
2023-11-14 02:00:00,12.37,86,5.18,75,9.95
2023-11-14 03:00:00,11.65,90,4.11,73,7.24
2023-11-14 04:00:00,11.68,91,3.7,73,6.21
2023-11-14 05:00:00,13.48,82,4.03,73,5.93
2023-11-14 06:00:00,16.3,68,4.1,72,5.76
2023-11-14 07:00:00,19.34,57,4.31,76,5.82
2023-11-14 08:00:00,22.38,46,4.66,77,5.72
2023-11-14 09:00:00,25.13,38,5.07,78,5.47
2023-11-14 10:00:00,27.6,32,4.68,78,4.88
2023-11-14 11:00:00,29.44,27,4.09,89,4.01
2023-11-14 12:00:00,31.39,22,4.18,101,3.86
2023-11-14 13:00:00,32.05,21,4.63,101,4.43
2023-11-14 14:00:00,30.78,26,6.02,117,5.06
2023-11-14 15:00:00,26.68,40,6.45,111,7.05
2023-11-14 16:00:00,24.51,46,4.7,97,6.56
2023-11-14 17:00:00,21.63,57,3.3,94,5.33
2023-11-14 18:00:00,18.91,66,3.22,87,5.34
2023-11-14 19:00:00,17.69,73,3.05,72,5.42
2023-11-14 20:00:00,17.1,75,3.01,62,4.67
2023-11-14 21:00:00,16.63,74,3.13,64,4.6
2023-11-14 22:00:00,16.15,73,3.21,64,4.15
2023-11-14 23:00:00,15.74,72,3.33,62,4.43
2023-11-15 00:00:00,15.68,70,3.19,58,3.75
2023-11-15 01:00:00,15.87,67,2.99,52,3.14
2023-11-15 02:00:00,16.36,62,2.8,47,2.72
2023-11-15 03:00:00,16.95,56,2.54,37,2.27
2023-11-15 04:00:00,17.98,50,2.38,23,2.13
2023-11-15 05:00:00,21.76,41,2.24,23,2.41
2023-11-15 06:00:00,26.2,29,1.96,15,2.27
2023-11-15 07:00:00,30.03,21,1.52,359,2.02
2023-11-15 08:00:00,33.09,16,1.1,319,2.2
2023-11-15 09:00:00,34.86,13,1.48,229,3.75
2023-11-15 10:00:00,35.74,12,1.69,202,5.66
2023-11-15 11:00:00,36.47,12,2.4,220,5.97
2023-11-15 12:00:00,35.3,15,4.8,220,6.75
2023-11-15 13:00:00,32.64,18,4.7,209,5.65
2023-11-15 14:00:00,30.74,20,4.51,212,6.16
2023-11-15 15:00:00,26.54,33,5.11,221,7.87
2023-11-15 16:00:00,22.94,49,3.91,218,6.28
2023-11-15 17:00:00,20.46,64,3.2,224,6.09
2023-11-15 18:00:00,19.24,70,2.83,227,5.11
2023-11-15 19:00:00,18.37,78,1.81,224,3.53
2023-11-15 20:00:00,18.42,78,0.65,169,1.69
2023-11-15 21:00:00,18.64,75,1.11,329,2.34
2023-11-15 22:00:00,18.82,72,0.37,342,0.9
2023-11-15 23:00:00,18.64,71,0.89,190,1.02
2023-11-16 00:00:00,18.18,68,0.82,102,0.93
2023-11-16 01:00:00,18.02,67,0.82,143,0.96
2023-11-16 02:00:00,17.65,68,1.39,219,1.44
2023-11-16 03:00:00,16.59,73,1.92,244,1.98
2023-11-16 04:00:00,17.15,74,1.28,249,1.51
2023-11-16 05:00:00,18.77,66,0.87,301,1.15
2023-11-16 06:00:00,20.37,60,1.86,240,1.86
2023-11-16 07:00:00,22.83,48,1.25,205,0.87
2023-11-16 08:00:00,25.23,38,0.89,197,1.54
2023-11-16 09:00:00,27.06,29,2.0,69,3.13
2023-11-16 10:00:00,28.43,27,3.23,218,4.44
2023-11-16 11:00:00,27.19,38,6.1,208,5.21
2023-11-16 12:00:00,24.12,50,4.85,211,5.65
2023-11-16 13:00:00,23.64,51,3.07,218,3.65
2023-11-16 14:00:00,22.65,55,2.68,200,2.45
2023-11-16 15:00:00,21.84,59,2.7,187,2.18
2023-11-16 16:00:00,21.0,63,2.42,180,2.2
2023-11-16 17:00:00,19.67,70,2.19,176,2.55
2023-11-16 18:00:00,17.73,80,1.59,119,1.96
2023-11-16 19:00:00,17.49,81,2.33,87,3.64
2023-11-16 20:00:00,17.07,84,2.32,84,3.65
2023-11-16 21:00:00,16.57,87,2.45,69,3.19
2023-11-16 22:00:00,16.28,89,2.47,56,2.92
2023-11-16 23:00:00,15.97,89,2.01,52,2.05
2023-11-17 00:00:00,16.11,86,1.24,17,1.19
2023-11-17 01:00:00,16.33,83,1.13,319,1.1
2023-11-17 02:00:00,16.71,81,1.76,273,1.79
2023-11-17 03:00:00,16.59,81,1.79,259,1.78
2023-11-17 04:00:00,16.8,81,1.97,239,2.39
2023-11-17 05:00:00,17.46,79,2.33,235,3.41
2023-11-17 06:00:00,17.98,75,2.65,232,4.03
2023-11-17 07:00:00,19.63,63,1.22,237,2.41
2023-11-17 08:00:00,20.83,55,3.17,244,4.82
2023-11-17 09:00:00,23.38,38,2.66,256,5.53
2023-11-17 10:00:00,25.27,25,4.43,282,8.7
2023-11-17 11:00:00,25.76,24,4.88,262,7.39
2023-11-17 12:00:00,26.23,29,5.13,267,8.5
2023-11-17 13:00:00,26.51,29,5.24,260,10.15
2023-11-17 14:00:00,24.0,41,7.35,232,9.01
2023-11-17 15:00:00,22.23,47,6.7,231,8.41
2023-11-17 16:00:00,20.43,53,4.72,229,6.64
2023-11-17 17:00:00,18.66,61,2.77,221,4.74
2023-11-17 18:00:00,16.87,72,1.98,227,2.53
2023-11-17 19:00:00,15.91,78,1.34,253,1.58
2023-11-17 20:00:00,15.42,80,1.35,251,1.49
2023-11-17 21:00:00,15.09,80,0.89,333,0.95
2023-11-17 22:00:00,14.82,78,0.81,326,0.83
2023-11-17 23:00:00,14.65,76,1.58,357,1.54
2023-11-18 00:00:00,14.33,78,1.51,343,1.44
2023-11-18 01:00:00,14.27,75,1.76,278,1.71
2023-11-18 02:00:00,13.84,77,1.71,274,1.71
2023-11-18 03:00:00,13.92,77,1.43,334,1.4
2023-11-18 04:00:00,14.76,75,1.63,337,1.68
2023-11-18 05:00:00,16.27,70,1.65,311,2.36
2023-11-18 06:00:00,18.97,59,2.67,324,4.27
2023-11-18 07:00:00,21.23,49,2.9,312,4.31
2023-11-18 08:00:00,23.2,43,3.28,324,5.13
